group,source_key,file_name,path,annotations,content_hash,dhash
01,258bc08d72e6308d,img_01_000130.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000130.jpg,1,6794e25511d650967f21df087213e3985cca3d6c,310811292198826251
01,48d53096dd8fb52d,img_01_000131.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000131.jpg,5,8f1879b1df87c3af108e3c2d09c63a1059e79e95,9912288714874303233
01,8d782281ddadf91a,img_01_000132.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000132.jpg,2,3a273ae56b97099d2ef56f1676ea585e5ffa3d0b,342768091315373579
01,38b425fd23e1bee6,img_01_000133.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000133.jpg,3,d7fddcb9c700cbd8465f90f73ad175052b283a2a,506421093009562868
01,a7a3fc2fd08f88c0,img_01_000134.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000134.jpg,1,58c693c3340942dfa51e4934ba9edb4667f88272,4481214380421905915
01,94211591190ac7ed,img_01_000135.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000135.jpg,3,8825d198ffc220be10c33697ac3e01d16808e46d,14072353741829256807
01,7a99b06615130273,img_01_000136.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000136.jpg,2,6817ecac3f4b95300b96ee157f3096e30386b2c1,15193979494850832231
01,b5b841107a236490,img_01_000137.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000137.jpg,3,9e9279839098be33ed5d7311d6c94737b69c2517,10077537176300955431
01,6849f98d9731b98a,img_01_000138.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000138.jpg,7,f65f390819fd540aef59daa4cc49846df35bf8b6,6320297639527476315
01,f6eb6c51b3a22991,img_01_000139.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000139.jpg,5,44cf06c00f07a6cd1dc01219f3bf3a6d48e42ee9,1082851019190604073
01,11e9190b34bff0a2,img_01_000140.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000140.jpg,1,0a9ef805baf8e10fce21e32ca8da89d58050001b,12876478186635632540
01,25306de3b2fded96,img_01_000141.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000141.jpg,2,6057c08e53271eb88672c1ea2975fc01d32d3014,4122823594456289832
01,e5313b459b2bb8d3,img_01_000142.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000142.jpg,1,cece694818511c6f1a8673125f0cb45352bd2492,289091410747841479
01,730848b71c5b0bdf,img_01_000143.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000143.jpg,1,53579df580bdd867a7c0ce2c7ea6f2175069097e,542316259341622508
01,3692035347244400,img_01_000144.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000144.jpg,1,bd861e8309f6fb0271b65e73a3a56d63990bd3a9,7377514607592556384
01,ffbbd144b291d023,img_01_000145.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000145.jpg,2,9c36c5a256ac5d33417147f334f294e03d2bc13c,11066333409389382061
01,0ae4427e630260f5,img_01_000146.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000146.jpg,1,4ef25f626f7e1ad5cb9b7751dc8abb2d502e34f5,9187166354304714603
01,b601f145e04d3ecc,img_01_000147.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000147.jpg,3,1c50007429a811986fea75fda426ce5cdeebf6f1,940186005501195174
01,82efaf7519d7afa2,img_01_000148.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000148.jpg,1,288fe263e2ce8cf3597f3f72ce44106e467078b4,18445727931033767220
01,8dbf433f605ae945,img_01_000149.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000149.jpg,2,f393b8e731f57f0d41dc43e74c24cd91f76b6887,8554084135364401417
01,bd9340e9f2ae89d2,img_01_000150.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000150.jpg,2,77f228c1eb872d3c5245e538c067a0769eb47f09,6998796993485039419
01,5d9fb3237ae589ef,img_01_000151.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000151.jpg,1,67148dbbb5b232b3732680cfdfa1418f37709211,15272748607692983187
01,b7da108af60a24ba,img_01_000152.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000152.jpg,2,b14d461c17ecbdaded609e27df3cbd27d8a8f130,872585815434200064
01,d46dd4709a099a11,img_01_000153.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000153.jpg,3,6ee0e29383c6545574840ffb33604a242568b278,8427896075556893043
01,2785c1a328175b57,img_01_000154.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000154.jpg,1,e515d425a3e33abada4bbf8019a4030ac992625d,18444480123125478901
01,e74730df701182b1,img_01_000155.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000155.jpg,1,8dbbf6e2548e6b1e7de1bb7db5dade687a8d3598,15272748607692983187
01,cc768c4f538eee5c,img_01_000156.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000156.jpg,2,e32362b04818e0c93a6213ff4752d86fddc93202,9440401463433304613
01,382b836758e0e2ce,img_01_000157.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000157.jpg,2,1b20da78b49443faadfe4c86e631dece27ca90f5,17551556625308948390
01,76849a49d632bf16,img_01_000158.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000158.jpg,1,a3beb5fa062cefd74ec06f3a0699b7470edd6ef8,1773182523666152378
01,44f8d26961f2a3a4,img_01_000159.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000159.jpg,8,5f586d560567f7bfbaa7258d0c12ffb93e295c13,13042106739371257663
01,0418f8106cb85db3,img_01_000160.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000160.jpg,1,60ad959af75e199c566b678b453ff3e0b54fbc2d,7441147639576558409
01,92b3ecd77b2727c4,img_01_000161.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000161.jpg,1,d7b2de192898602c440b776ee790509d06978607,14598930098929433178
01,26d5f8deb2744ee1,img_01_000162.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000162.jpg,1,f1ab6801333e6fa6c14925979c7c5fe186875e08,441207093323420706
01,d798a84a72570772,img_01_000163.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000163.jpg,2,0dfe80f1cfe949a9b1292592b2ca9784c448064c,13889141540825088088
01,a2cebafca05a2e42,img_01_000164.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000164.jpg,2,b879b5ac32386b5b052846ee04bae22624889df3,74450697637160989
01,614372874fecf574,img_01_000165.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000165.jpg,4,7a80ee87b438eb67c44b12ab4e132783524bdcd4,17940919669568462645
01,a49062bd75bc7914,img_01_000166.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000166.jpg,1,0c30fd9c8feff8c14e3f618a6dc3dcbf906d7dce,599059108208744
01,212c52513e5e3a9e,img_01_000167.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000167.jpg,2,22a126a6c6e9f10847c7f4e7e11f04e1538fef87,2278036803118809089
01,35a6883d95357e39,img_01_000168.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000168.jpg,2,96b4d7e1e1a79cfecfef414c438b47bc9bf82eb6,3427208447002158
01,3b70b5e407b7f5e6,img_01_000169.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000169.jpg,1,13535d96c0b05e67a828ba98201d777fe3892a3f,11655847323436955535
01,6975b7ed83ce25be,img_01_000170.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000170.jpg,1,250103b88aa6731dd5873bb898bbd65f5cef650f,16335385914806112796
01,d350fa189e48244c,img_01_000171.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000171.jpg,1,df792fc99a23fd3748d8afa1b070765e04ee7bc7,2251649848928557579
01,b307bd6f41ab79f9,img_01_000172.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000172.jpg,2,94b5bd92a7d0e139554ba0aca864710cde6d3a86,4193752240356352048
01,bd937351ab388065,img_01_000173.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000173.jpg,2,9160262dfb9a803a4494b8842f9abfea0580621c,2605076842512789628
01,8a25c85cec8f1c3b,img_01_000174.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000174.jpg,1,38269e66bd047c1f190112f78688b67247992808,4232255399650531611
01,7a7b2baf649e6946,img_01_000175.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000175.jpg,2,03258f2545574f6920e985d54494660993185f42,14429619218056774418
01,fa2c461d551ff53d,img_01_000176.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000176.jpg,1,635927f08954097801ffc4c05bfe9c11094f19f5,6945469609148919180
01,d4b5df1738a20798,img_01_000177.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000177.jpg,2,d8ce3faff0937c3e54b66990f40fcb9afec85d1a,9187200208582767736
01,b8e465d490f3c1af,img_01_000178.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000178.jpg,1,b5ec2b19321a3ebac4fdc57e3400711cd8c34268,5166753895247592267
01,d4eede567e379896,img_01_000179.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000179.jpg,1,57c52f195db0e1ae542df2a553c4e8dc81d1c414,12147499151519685644
01,772482871381120b,img_01_000180.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000180.jpg,2,059d6fd7ca7dc74b60129f7133acd29d479a7be5,4412569447596178905
01,b4d6945cdd675990,img_01_000181.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000181.jpg,1,eb8aa8c6fccc8605e04dda42bc55970fb937a72b,18014469517503548
01,97f9591efa96dfb2,img_01_000182.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000182.jpg,1,9b2a8789332c6fffa1a79e39ee799ec921443d40,2242567365458077487
01,dabb7620486b471a,img_01_000183.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000183.jpg,2,a6502845b85197f0f5bfb18f8595e026117bda2a,13608992733142770117
01,9e4ec6b733ce5e9f,img_01_000184.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000184.jpg,1,5a26a4260225bc35d0d6ba48aff2ff4f1c83f8f5,4685475530808043785
01,ec0e66850741ad2f,img_01_000185.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000185.jpg,1,df6cc7c084add63c493bb894f0baf83809c9eee3,15841918322396598638
01,066c8a9537c6df82,img_01_000186.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000186.jpg,1,9a4526a7f127cff87b581033a901eb53b1cc2c25,18008676076327926211
01,955d8fca78dc3eca,img_01_000187.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000187.jpg,1,454ff9044967bce0842b44fde66f2fa582083ea9,4115195328514836787
01,ff0f05cecdcfeb2f,img_01_000188.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000188.jpg,2,1e94dff45eccda1de226de91d956ca2b0ad39432,14033237908421887064
01,03c46564f48d11ab,img_01_000189.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000189.jpg,1,4895611161893b5c1d1a1272eb849068e1360e87,17883856072442916017
01,933c925eed6ad9ed,img_01_000190.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000190.jpg,1,7289bc626be679fae902f706659e0cb9157c5d02,16201797758239597248
01,8e62fcfb92337674,img_01_000191.png,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000191.png,3,e941ad6c4d6a44fdd1fe7c0ca6d55448463f10f4,2748428789558947331
01,9eeca8e5ece411d7,img_01_000192.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000192.jpg,2,be8d97eebbcfd685ad804f6976e9e8575f32b6fb,16389552746923534133
01,dfcd2a123b65c1ed,img_01_000193.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000193.jpg,1,f9a999ff4abf6ee8863b7891b1b96e5992a9278c,976621166837193435
01,4d68dc9647c47025,img_01_000194.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000194.jpg,1,dd5fdbbf8327f9fe1173b277900bfd607fff00bc,291623499217671601
01,9bd089440b0b75ac,img_01_000195.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000195.jpg,3,1d1e15d7e23d9360703b88c9e7c66d64c7ec49ac,4484806899670978062
01,cb9c8b914fd5e6d8,img_01_000196.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000196.jpg,3,7d59687b70b75fd3995003c121bd71d9c00ded6b,10201140837438129098
01,f005e90061e62921,img_01_000197.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000197.jpg,1,2425f1af6bb51be9ec465a0697ba31d9e630523a,4548476708110153541
01,aa7803aed4bd426b,img_01_000198.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000198.jpg,1,8797c81c5fd23471a199b1ce35f8f9570c5b64a2,1085102867448536327
01,3fa825ba48a9442d,img_01_000199.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000199.jpg,11,8357b4077c969de2e3ff272b691ea3dc20ef94d1,15698789559864768877
01,c10e49960cd00e4b,img_01_000200.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000200.jpg,5,57dd31cacd4f250bd44c445d055cb40b66e94838,10632372074044338945
01,296cffbb71d9ab7f,img_01_000201.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000201.jpg,1,4e9561f8235bf3cac866e5164db3df6d92782395,878222900049358607
01,0ff29cd3ff8e9a1b,img_01_000202.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000202.jpg,3,10c2ba1372abc412f42f2b82abbb1fd8f72d7da9,2964818841305686309
01,fd9d53c2410d2328,img_01_000203.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000203.jpg,2,4aa6cd0d18a794d083ca2882c4229c4418f93f24,7414827858168418609
01,fd22091e29b32865,img_01_000204.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000204.jpg,1,733b4c0fc96fb5a4eaf293dd32211d6fbc78d259,1089751368011191823
01,b440c15ee4dde19a,img_01_000205.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000205.jpg,12,3d0ab9304e2dc5494ccafd8125941a953c657e21,10850445381052130087
01,5fc398e3e4b1999d,img_01_000206.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000206.jpg,2,09062c630e1fb305a30a3826853a623ca0ce0a4c,15193979494850832231
01,a76c3adea1ad0757,img_01_000207.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000207.jpg,1,9e3ae2336b59c63123ac6005b0b25cca4b63523e,8540661923072363987
01,40fd774b7fc0d200,img_01_000208.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000208.jpg,2,35098a562bc9036e1fac708e46552557509ab896,2026107899833290527
01,ff62e35c9650fd6e,img_01_000209.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000209.jpg,1,2af9cb135adffb9dad6630ebcbfd820f77caa362,650495320546728903
01,16395325ab89ab23,img_01_000210.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000210.jpg,1,b75bb8348a500606a9f850ed55fe56ab64b9a283,1818537230868072092
01,25759d0f83198584,img_01_000211.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000211.jpg,1,e173a6d49f4dfbd03b40758929a7feee95bb8109,8539553615485783507
01,81f9a9cdc5f25325,img_01_000212.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000212.jpg,2,dc704b983e2e9702c0b5048adf5aa0646842e30c,2382713230326439705
01,536e80af53fd4315,img_01_000213.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000213.jpg,1,03d4a79825907bc18b56efe53782b90fe0f86098,15770028214440369048
01,4b02e599e7874ecb,img_01_000214.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000214.jpg,1,b920ff0783689493d915206154750831df386248,2541653388743048009
01,eb6a052b496cad5e,img_01_000215.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000215.jpg,2,cc8b9eec4ea8e665e9b33345b2305fab05935750,7161800739207619494
01,34c4bb4c99d32cdc,img_01_000216.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000216.jpg,2,8cf9e34d62add638fed7aa6f5ffddee3d2781167,7144443081423400301
01,61a479def9d7b830,img_01_000217.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000217.jpg,1,607b141c128afe82a1212bbb7b4492de82e4f750,2189454223802673
01,cbf8d125512c0c37,img_01_000218.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000218.jpg,1,f685cd2e463360e7726a8f749b22d12271c28056,10606110132262743502
01,db95cad7525ee87f,img_01_000219.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000219.jpg,1,6919fdcb869bc08f1bdb336feb2da5a6c3153fd5,14138309691994590719
01,b87ec1833204f114,img_01_000220.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000220.jpg,1,4e7647372efe16b2dcdbcc1829c97d9135da0b3a,1771364855190881568
01,601d255ef2e5e5ee,img_01_000221.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000221.jpg,4,2dd20ad84949ef97cb1a70c8c159f53b3f51b921,8280417288954065458
01,dbd6a02aea26ed64,img_01_000222.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000222.jpg,2,55796be26a58e8dd68f9418906089f78f2cdd3a1,4265810333929606147
01,84a59abdd57bd94c,img_01_000223.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000223.jpg,1,5db8d6685a526e140855548db3c6b8fb86a3331e,162376853057057587
01,e9a1738722ab884a,img_01_000224.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000224.jpg,2,99e8e26c12138f05400dc52465e689a16fdbe436,11882434814987260013
01,e79ccefa4664ad84,img_01_000225.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000225.jpg,1,78fd489b845ef1d2d1c6452d05a042283db3c794,2238147312007720743
01,17a5357aceac66a9,img_01_000226.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000226.jpg,1,d2d56132b9bb6bcafce69945aa04aa478b764c7d,5119201959836753691
01,bf91bcc147f94ae4,img_01_000227.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000227.jpg,2,839e21aebf7b6efd1d2ec6ec891eca9af17d5f88,10417287625194009233
01,565c306f65c0de90,img_01_000228.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000228.jpg,4,21f15585555f0b6492efc413649db8757a6609b0,17940919669568462133
01,75591f7207be709d,img_01_000229.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000229.jpg,4,48a935a2019d8ebd898eb00ae881996e63a552fe,7885069810352084181
01,9c10415152928137,img_01_000230.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000230.jpg,2,ae85898a36a525d4d4b9e7858c219de311056ed2,13889141403386134616
01,d7e21a2fa5f56a66,img_01_000231.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000231.jpg,1,acffb9d929c2a17899dd56f884af44e10c82199f,506390007503327119
01,47a6fa2b9f436aed,img_01_000232.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000232.jpg,1,fc0424057466e00fe5d31aa721dca7684786593c,1085261767124773751
01,7a06a15ac0506202,img_01_000233.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000233.jpg,1,e748c8307ea7faea8b68ce277c4a7d7a0f58587b,15743306067419382739
01,d9957dede88fae81,img_01_000234.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000234.jpg,1,2ddcbea3909b5f21dc05e9ecfbdaed343f1c9b01,4566455438941669227
01,324d9676d33d2ddf,img_01_000235.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000235.jpg,1,f5504da89b6324104cbc4f7009ff7bad675aaf5b,13596562926650071491
01,85a87e7292b150fa,img_01_000236.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000236.jpg,1,2316e6f9e0bf8af15513d0f408d4c0ca181cab31,1089335180420388352
01,d20a2a0b1abf2f30,img_01_000237.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000237.jpg,1,da6210d3505a442e2a7b5c5eec58b65d24acd1e1,216386669565056771
01,dab2565d49906be6,img_01_000238.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000238.jpg,1,5cee78e2dacd488ca8758af30b303a7b38d3ea0c,801427152451891055
01,4fa72279f5628d93,img_01_000239.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000239.jpg,1,c2de8870786ff1ebd1420c9d752beeb4e6a474c6,16335368322620068380
01,a2470c178eb82a2b,img_01_000240.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000240.jpg,2,3feb36f54b921ca3fffa9501c032cbcf3540e7f4,16262527954524263251
01,4c3152df1335c62f,img_01_000241.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000241.jpg,1,fed22ba8617f83919e2aeada51c12de14901fabb,11285560378411260943
01,a87344247ad782fc,img_01_000242.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000242.jpg,1,37d2dc2b8a4d6d55a5c5b5737b6e948b8be5d935,1374499015956037622
01,38dbc8f68e2536a6,img_01_000243.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000243.jpg,2,3fc2afe6765e725fc15cbc9f810ad0403f9811a4,2234690343886167558
01,dd54a1a2b74138cb,img_01_000244.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000244.jpg,1,c5f5fda56a77dff442d2ed11ad9f31773fe56b48,14310000285752369454
01,ed529ce71454b885,img_01_000245.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000245.jpg,1,2a45162ef87ca9e8047d304f7ba21b68d1da27af,1176029411144817103
01,f9b1ab6bbd09228c,img_01_000246.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000246.jpg,1,d18c366deb0f1b8b569f1bd4d7a209ad0334848c,153206889118411828
01,8de8b106674cada7,img_01_000247.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000247.jpg,1,8738d713de8cdf8d9bec00f5a2e92e30f221bf00,4550858613781370673
01,5eb06815a2959c73,img_01_000248.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000248.jpg,1,941fcf5709c5713a6d3afe46a47a29f2e1dabe02,2224638597988657
01,054fd6c1ba14df8b,img_01_000249.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000249.jpg,3,01b95d1e65ccc6ef08c9234cba7aa577f22430ce,6644748316584123855
01,cc89e7ea986a4285,img_01_000250.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000250.jpg,1,75d89ee602863bdcea20ab9838c6ea1bc4706b19,15851531564230880575
01,46c64296e0cf148c,img_01_000251.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000251.jpg,1,2ba23461b7ca9959f10d767f8b665ef642bcd697,506955338220961839
01,9d416f9a77d183bc,img_01_000252.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000252.jpg,1,088a18284d25bd8fa46702450074a5f8b91d7872,33790192
01,2dde7e02d011417c,img_01_000253.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_000253.jpg,4,4c7243982344911cd704af02043e0938df28008e,7089675354739979578
